Title and Day Published,Title,Publish Date,Publish Time (EST),Days Since Published,Views,Views per Day,Likes,Like to View Ratio,Comments,Comment to View Ratio,Duration in Seconds,Duration in Minutes
I Survived 50 Hours In Antarctica - (2022-12-24),I Survived 50 Hours In Antarctica,2022-12-24,2022-12-24 15:59:59,31,83519557,2694179.3,3634461,0.04351628685003681,140664,0.0016842043355186857,730,12.167
Hydraulic Press Vs Lamborghini - (2022-12-10),Hydraulic Press Vs Lamborghini,2022-12-10,2022-12-10 16:00:01,45,99134076,2202979.5,4164613,0.0420099038397251,122717,0.0012378891794986822,625,10.417
Would You Fly To Paris For A Baguette? - (2022-12-08),Would You Fly To Paris For A Baguette?,2022-12-08,2022-12-08 15:12:27,47,487285664,10367780.1,26390813,0.05415881268364177,55849,0.00011461244219981814,48,0.8
"100 Kids Vs 100 Adults For $500,000 - (2022-12-03)","100 Kids Vs 100 Adults For $500,000",2022-12-03,2022-12-03 16:00:00,52,102601302,1973102.0,3056554,0.029790596614456218,91054,0.0008874546250884808,923,15.383
Gordon Ramsay Tries Most Expensive Chocolate Bar! - (2022-11-19),Gordon Ramsay Tries Most Expensive Chocolate Bar!,2022-11-19,2022-11-19 15:59:59,66,114309720,1731965.5,7990936,0.06990600624338858,19393,0.000169653114363328,41,0.683
"Last To Take Hand Off Jet, Keeps It! - (2022-11-12)","Last To Take Hand Off Jet, Keeps It!",2022-11-12,2022-11-12 16:00:00,73,86860298,1189867.1,3255201,0.03747628174151556,104108,0.0011985683033231133,937,15.617
Giving iPhones Instead Of Candy on Halloween - (2022-11-02),Giving iPhones Instead Of Candy on Halloween,2022-11-02,2022-11-02 16:00:01,83,412667639,4971899.3,17633146,0.04272965537770215,71699,0.00017374514796882342,40,0.667
"$1 vs $1,000,000 Hotel Room! - (2022-10-22)","$1 vs $1,000,000 Hotel Room!",2022-10-22,2022-10-22 16:00:00,94,144057272,1532524.2,4793955,0.03327811871933824,108428,0.000752672867496755,941,15.683
"The Rock Vs MrBeast For $100,000 - (2022-10-21)","The Rock Vs MrBeast For $100,000",2022-10-21,2022-10-21 15:00:06,95,209837564,2208816.5,15997938,0.07623962885882529,47227,0.00022506456470301,55,0.917
"Survive 100 Days In Circle, Win $500,000 - (2022-09-24)","Survive 100 Days In Circle, Win $500,000",2022-09-24,2022-09-24 14:59:59,122,121651500,997143.4,3700999,0.030422962314480297,88659,0.0007287949593716477,1077,17.95
I Hunted 100 People! - (2022-09-03),I Hunted 100 People!,2022-09-03,2022-09-03 14:59:59,143,71834787,502341.2,2567524,0.03574207020339602,65405,0.0009104920155188878,743,12.383
I Survived A Plane Crash - (2022-08-20),I Survived A Plane Crash,2022-08-20,2022-08-20 15:00:00,157,84995323,541371.5,2954162,0.03475675949840205,76909,0.0009048615533821785,494,8.233
"I Gave My 100,000,000th Subscriber An Island - (2022-08-04)","I Gave My 100,000,000th Subscriber An Island",2022-08-04,2022-08-04 14:59:59,173,107891451,623650.0,4742561,0.043956782080908335,233572,0.002164879588096373,931,15.517
"100 Girls Vs 100 Boys For $500,000 - (2022-07-23)","100 Girls Vs 100 Boys For $500,000",2022-07-23,2022-07-23 15:00:09,185,117352807,634339.5,3667205,0.031249401644052707,141350,0.001204487592699849,1013,16.883
I Didn’t Eat Food For 30 Days - (2022-07-02),I Didn’t Eat Food For 30 Days,2022-07-02,2022-07-02 15:00:02,206,67411095,327238.3,2974042,0.04411798977601536,104707,0.001553260631651214,784,13.067
I Built Willy Wonka's Chocolate Factory! - (2022-06-04),I Built Willy Wonka's Chocolate Factory!,2022-06-04,2022-06-04 15:00:02,234,154139958,658717.8,5236476,0.033972216341203364,173526,0.0011257690883761627,1021,17.017
"$10,000 Every Day You Survive Prison - (2022-04-09)","$10,000 Every Day You Survive Prison",2022-04-09,2022-04-09 15:00:00,290,138387808,477199.3,4341116,0.03136920847824976,152466,0.0011017300021111686,839,13.983
"Would You Swim With Sharks For $100,000? - (2022-03-19)","Would You Swim With Sharks For $100,000?",2022-03-19,2022-03-19 15:02:32,311,114824669,369211.2,3407698,0.029677403206796963,101509,0.0008840347713085939,541,9.017
World’s Most Dangerous Escape Room! - (2022-01-29),World’s Most Dangerous Escape Room!,2022-01-29,2022-01-29 16:00:01,360,166769506,463248.6,4576739,0.027443500372304273,143903,0.0008628855685403301,481,8.017
"Extreme $1,000,000 Hide And Seek - (2021-12-18)","Extreme $1,000,000 Hide And Seek",2021-12-18,2021-12-18 16:00:00,402,81967283,203898.7,3377465,0.04120503786858471,132354,0.0016147174232919248,729,12.15
"$1,000,000 Influencer Tournament! - (2021-12-16)","$1,000,000 Influencer Tournament!",2021-12-16,2021-12-16 16:00:00,404,64847380,160513.3,2919885,0.045027031161474836,90931,0.0014022308996909359,725,12.083
I Got Hunted By The Military - (2021-12-10),I Got Hunted By The Military,2021-12-10,2021-12-10 16:30:02,410,125985172,307280.9,3683638,0.02923866310235303,98138,0.0007789646864156363,662,11.033
"$456,000 Squid Game In Real Life! - (2021-11-24)","$456,000 Squid Game In Real Life!",2021-11-24,2021-11-24 16:00:01,426,346380471,813099.7,15292630,0.04414980427692761,614844,0.0017750538828732061,1542,25.7
I Cleaned The World’s Dirtiest Beach #TeamSeas - (2021-10-29),I Cleaned The World’s Dirtiest Beach #TeamSeas,2021-10-29,2021-10-29 14:59:43,452,83623336,185007.4,5000262,0.05979505529413464,179189,0.0021428109493263937,295,4.917
"Last To Take Hand Off Lamborghini, Keeps It - (2021-10-23)","Last To Take Hand Off Lamborghini, Keeps It",2021-10-23,2021-10-23 15:00:01,458,125069073,273076.6,4025054,0.032182648383425695,131337,0.0010501157228534027,943,15.717
"First To Rob Bank Wins $100,000 - (2021-09-26)","First To Rob Bank Wins $100,000",2021-09-26,2021-09-26 15:00:06,485,110890607,228640.4,3369706,0.030387659434491145,124493,0.00112266497017191,482,8.033
"Extreme $500,000 Game Of Tag! - (2021-09-04)","Extreme $500,000 Game Of Tag!",2021-09-04,2021-09-04 15:00:07,507,105798086,208674.7,3676210,0.03474741499576845,102496,0.0009687887926441316,760,12.667
"Last To Leave Circle Wins $500,000 - (2021-08-31)","Last To Leave Circle Wins $500,000",2021-08-31,2021-08-31 15:01:03,511,253443635,495975.8,5411387,0.021351441712079294,115259,0.0004547717286330746,1166,19.433
I Got Hunted By The FBI - (2021-08-07),I Got Hunted By The FBI,2021-08-07,2021-08-07 18:00:03,535,135544244,253353.7,3584924,0.026448367663624284,94552,0.0006975729637032761,951,15.85
"If You Can Carry $1,000,000 You Keep It! - (2021-07-24)","If You Can Carry $1,000,000 You Keep It!",2021-07-24,2021-07-24 15:00:59,549,119177570,217081.2,2931075,0.02459418328465667,76971,0.0006458513963659437,645,10.75
"Would YOU Quit School For $100,000? - (2021-07-10)","Would YOU Quit School For $100,000?",2021-07-10,2021-07-10 15:00:09,563,104241405,185153.5,2842745,0.027270785538625462,83936,0.0008052078730136072,694,11.567
I Survived 50 Hours In A Maximum Security Prison - (2021-06-26),I Survived 50 Hours In A Maximum Security Prison,2021-06-26,2021-06-26 15:00:02,577,154817798,268315.1,3201342,0.020678126425748542,100543,0.000649427916550008,754,12.567
"Hit The Target, Win $300,000 - (2021-06-12)","Hit The Target, Win $300,000",2021-06-12,2021-06-12 15:00:01,591,123914239,209668.8,3058621,0.024683369923290253,86564,0.0006985799267185106,904,15.067
Anything You Can Fit In The Triangle I’ll Pay For - (2021-06-01),Anything You Can Fit In The Triangle I’ll Pay For,2021-06-01,2021-06-01 15:00:02,602,119394503,198329.7,2799080,0.023443960397406236,87058,0.0007291625477933436,968,16.133
I Got Hunted By A Real Bounty Hunter - (2021-04-24),I Got Hunted By A Real Bounty Hunter,2021-04-24,2021-04-24 15:00:00,640,131906723,206104.3,3470640,0.026311320007548062,127064,0.0009632867613578725,861,14.35
"Extreme $100,000 Game of Tag! - (2021-04-17)","Extreme $100,000 Game of Tag!",2021-04-17,2021-04-17 15:00:00,647,142823185,220746.8,3032186,0.021230348560004456,120342,0.0008425942888754371,1014,16.9
"Would You Sit In Snakes For $10,000? - (2021-04-10)","Would You Sit In Snakes For $10,000?",2021-04-10,2021-04-10 16:00:07,654,193904152,296489.5,4424886,0.022819965196000547,140814,0.0007262041505949805,849,14.15
"I Bought The World's Largest Mystery Box! ($500,000) - (2021-04-03)","I Bought The World's Largest Mystery Box! ($500,000)",2021-04-03,2021-04-03 15:00:01,661,163924171,247994.2,4145217,0.025287405601703485,173544,0.0010586846280284071,709,11.817
I Spent 50 Hours Buried Alive - (2021-03-27),I Spent 50 Hours Buried Alive,2021-03-27,2021-03-27 15:00:04,668,232322485,347788.2,6928174,0.029821366623209115,246570,0.001061326457488607,760,12.667
"Offering People $100,000 To Quit Their Job - (2021-03-13)","Offering People $100,000 To Quit Their Job",2021-03-13,2021-03-13 16:00:02,682,104780608,153637.3,3006933,0.028697418896443127,118929,0.0011350287259260798,627,10.45
I Sold My House For $1 - (2021-03-06),I Sold My House For $1,2021-03-06,2021-03-06 16:00:02,689,116345097,168860.8,3390533,0.029142035955326936,118554,0.0010189857850219507,560,9.333
"If You Press This, I’ll Pay... - (2021-02-13)","If You Press This, I’ll Pay...",2021-02-13,2021-02-13 16:00:01,710,49691292,69987.7,2927317,0.05891006013689481,152856,0.0030761124101985515,665,11.083
"I Ate $100,000 Golden Ice Cream - (2021-01-22)","I Ate $100,000 Golden Ice Cream",2021-01-22,2021-01-22 16:00:03,732,162668993,222225.4,4616148,0.0283775531824925,171336,0.0010532800187679284,797,13.283
I Bought Everything In 5 Stores - (2021-01-09),I Bought Everything In 5 Stores,2021-01-09,2021-01-09 16:01:25,745,117340801,157504.4,4581701,0.0390461029833945,192244,0.0016383389099244347,854,14.233
"Youtube Rewind 2020, Thank God It's Over - (2021-01-01)","Youtube Rewind 2020, Thank God It's Over",2021-01-01,2021-01-01 16:00:03,753,65938422,87567.6,4972172,0.07540629346574293,290410,0.004404260690375635,391,6.517
"I Put 1,000,000,000 Christmas Lights On A House (World Record) - (2020-12-23)","I Put 1,000,000,000 Christmas Lights On A House (World Record)",2020-12-23,2020-12-23 16:00:06,762,79969780,104947.2,2569277,0.03212809888935545,109670,0.001371393043722266,682,11.367
I Opened A Restaurant That Pays You To Eat At It - (2020-12-19),I Opened A Restaurant That Pays You To Eat At It,2020-12-19,2020-12-19 17:00:03,766,137410607,179387.2,4421291,0.03217576209382439,740110,0.005386119864822372,639,10.65
"I Gave People $1,000,000 But ONLY 1 Minute To Spend It! - (2020-12-15)","I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",2020-12-15,2020-12-15 16:00:11,770,137252944,178250.6,5513474,0.04017016931891822,180440,0.0013146530394277007,858,14.3
"Steal This $100,000 Diamond, You Keep It - (2020-11-28)","Steal This $100,000 Diamond, You Keep It",2020-11-28,2020-11-28 16:00:04,787,148337891,188485.2,3115805,0.021004781576677532,95665,0.0006449127687813763,843,14.05
"Press This Button To Win $100,000! - (2020-11-14)","Press This Button To Win $100,000!",2020-11-14,2020-11-14 16:00:02,801,219592855,274148.4,3663003,0.016680884266475793,90883,0.0004138704786182592,911,15.183
I Survived 24 Hours Straight In Ice - (2020-10-29),I Survived 24 Hours Straight In Ice,2020-10-29,2020-10-29 15:17:44,817,118843476,145463.3,3457034,0.029088967407853335,193302,0.0016265259693346566,694,11.567
I Uber’d People And Let Them Keep The Car - (2020-10-24),I Uber’d People And Let Them Keep The Car,2020-10-24,2020-10-24 15:00:01,822,92574700,112621.3,3273015,0.03535539407635131,84864,0.0009167083447205338,851,14.183
"$300,000 Influencer Trivia Tournament! - (2020-10-17)","$300,000 Influencer Trivia Tournament!",2020-10-17,2020-10-17 19:19:57,829,57772627,69689.5,2153414,0.03727394982402306,118244,0.0020467132297792173,1445,24.083
I Filled My Brother’s House With Slime & Bought Him A New One - (2020-10-10),I Filled My Brother’s House With Slime & Bought Him A New One,2020-10-10,2020-10-10 15:00:31,836,140410936,167955.7,3318382,0.023633358586826882,119003,0.0008475336992269605,566,9.433
Hi Me In 5 Years - (2020-10-04),Hi Me In 5 Years,2020-10-04,2020-10-04 15:00:54,842,84770039,100677.0,5330341,0.06288001117942155,221154,0.0026088698626173805,128,2.133
"Would You Rather Have A Giant Diamond or $100,000? - (2020-09-26)","Would You Rather Have A Giant Diamond or $100,000?",2020-09-26,2020-09-26 15:40:02,850,110663065,130191.8,2375166,0.021463041892071218,73341,0.0006627414485582882,805,13.417
"I Gave My 40,000,000th Subscriber 40 Cars - (2020-09-19)","I Gave My 40,000,000th Subscriber 40 Cars",2020-09-19,2020-09-19 15:00:02,857,116014690,135373.0,3638050,0.03135852882078985,183140,0.001578593193672284,1031,17.183
Why I Haven’t Been Uploading - (2020-09-17),Why I Haven’t Been Uploading,2020-09-17,2020-09-17 15:00:05,859,44628802,51954.4,2499360,0.05600329580883663,98387,0.002204562873993346,382,6.367
"Get This Random Person 1,000,000 Subscribers - (2020-09-05)","Get This Random Person 1,000,000 Subscribers",2020-09-05,2020-09-05 15:00:17,871,61313372,70394.2,2261019,0.03687644189590486,123973,0.002021956972126733,845,14.083
Would YOU Rather Have A Lamborghini or This House? - (2020-08-22),Would YOU Rather Have A Lamborghini or This House?,2020-08-22,2020-08-22 15:00:01,885,163233013,184444.1,3438547,0.021065266987383244,154082,0.0009439389567599295,1102,18.367
"Last To Leave $800,000 Island Keeps It - (2020-08-15)","Last To Leave $800,000 Island Keeps It",2020-08-15,2020-08-15 15:00:02,892,181270383,203217.9,4578751,0.025259233881576783,228756,0.0012619601515378273,1337,22.283
I Bought A Private Island - (2020-08-13),I Bought A Private Island,2020-08-13,2020-08-13 15:00:07,894,107981962,120785.2,3334734,0.030882324586767557,130487,0.0012084147906110468,697,11.617
"I Spent $1,000,000 On Lottery Tickets and WON - (2020-08-08)","I Spent $1,000,000 On Lottery Tickets and WON",2020-08-08,2020-08-08 15:00:02,899,94956649,105624.7,2843141,0.029941463077535518,86522,0.0009111736872685976,910,15.167
I Ate The World’s Largest Slice Of Pizza - (2020-08-01),I Ate The World’s Largest Slice Of Pizza,2020-08-01,2020-08-01 15:00:02,906,161228202,177956.1,3461367,0.021468744035240187,132779,0.0008235469871455864,483,8.05
I Adopted EVERY Dog In A Dog Shelter - (2020-07-23),I Adopted EVERY Dog In A Dog Shelter,2020-07-23,2020-07-23 15:00:11,915,158164502,172857.4,4168156,0.02635329639263809,206735,0.001307088489426028,964,16.067
"I Bought The World's Largest Firework ($600,000) - (2020-07-03)","I Bought The World's Largest Firework ($600,000)",2020-07-03,2020-07-03 16:00:20,935,165348272,176843.1,4654785,0.0281513979172398,181202,0.0010958808205748893,669,11.15
I Broke Into A House - (2020-06-25),I Broke Into A House,2020-06-25,2020-06-25 15:00:00,943,105755539,112148.0,2890732,0.02733409547465878,191498,0.001810760947471508,897,14.95
"Would You Rather Have $100,000 OR This Mystery Key? - (2020-06-13)","Would You Rather Have $100,000 OR This Mystery Key?",2020-06-13,2020-06-13 15:00:01,955,154671583,161959.8,3231129,0.020890256227609694,119836,0.0007747770965788848,1101,18.35
I Built The World's Largest Lego Tower - (2020-06-06),I Built The World's Largest Lego Tower,2020-06-06,2020-06-06 15:00:01,962,117902435,122559.7,2828819,0.023992880214899717,75719,0.0006422174402080839,836,13.933
I Spent 50 Hours In Solitary Confinement - (2020-05-30),I Spent 50 Hours In Solitary Confinement,2020-05-30,2020-05-30 15:10:08,969,231943530,239363.8,4072551,0.017558372936723004,114099,0.0004919257717600487,952,15.867
If You Click This Video I'll Give My Friend .001$ - (2020-05-23),If You Click This Video I'll Give My Friend .001$,2020-05-23,2020-05-23 16:01:02,976,164130268,168166.3,6160985,0.03753716529604399,162115,0.0009877215334833914,1041,17.35
"I Gave $200,000 To People Who Lost Their Jobs (Corona Virus) - (2020-05-07)","I Gave $200,000 To People Who Lost Their Jobs (Corona Virus)",2020-05-07,2020-05-07 14:59:59,992,40730130,41058.6,1375817,0.033778851184614433,66813,0.0016403826847594153,919,15.317
Videos I Could Not Upload... - (2020-04-30),Videos I Could Not Upload...,2020-04-30,2020-04-30 15:00:08,999,105784468,105890.4,3239015,0.030619003538402256,65649,0.0006205920513775235,812,13.533
"$250,000 Influencer Rock, Paper, Scissors Tournament - (2020-04-25)","$250,000 Influencer Rock, Paper, Scissors Tournament",2020-04-25,2020-04-25 20:36:25,1004,45968983,45785.8,1620480,0.035251595624815106,56624,0.0012317870943544694,1680,28.0
I Spent 24 Hours In A Doomsday Bunker - (2020-04-11),I Spent 24 Hours In A Doomsday Bunker,2020-04-11,2020-04-11 15:00:00,1018,142228800,139713.9,2657754,0.018686468563328947,80613,0.0005667839424926597,719,11.983
"Giving $1,000,000 Of Food To People In Need - (2020-03-27)","Giving $1,000,000 Of Food To People In Need",2020-03-27,2020-03-27 15:00:05,1033,41796038,40460.8,1680822,0.040214864384992666,67636,0.0016182395087304686,749,12.483
I Ran A Marathon In The World's Largest Shoes - (2020-03-21),I Ran A Marathon In The World's Largest Shoes,2020-03-21,2020-03-21 15:00:02,1039,104425791,100506.1,2775255,0.0265763368744796,64509,0.0006177496898251888,829,13.817
"$70,000 Extreme Hide And Seek - Challenge - (2020-03-13)","$70,000 Extreme Hide And Seek - Challenge",2020-03-13,2020-03-13 15:00:04,1047,102366170,97770.9,2244741,0.021928543384987443,68558,0.0006697329791668478,1121,18.683
Anything You Can Fit In The Circle I’ll Pay For - (2020-03-07),Anything You Can Fit In The Circle I’ll Pay For,2020-03-07,2020-03-07 16:00:00,1053,200651144,190551.9,4416782,0.022012244296000624,113727,0.0005667896914657013,1200,20.0
"I Ate A $70,000 Golden Pizza - (2020-02-29)","I Ate A $70,000 Golden Pizza",2020-02-29,2020-02-29 16:00:22,1060,183098990,172734.9,3635919,0.01985766824819733,111254,0.0006076166777326297,790,13.167
"Lamborghini Race, Winner Keeps Lamborghini - (2020-02-08)","Lamborghini Race, Winner Keeps Lamborghini",2020-02-08,2020-02-08 16:00:02,1081,101388324,93791.2,2309395,0.022777721426778887,56295,0.0005552414496959236,923,15.383
I Gave My Credit Card To Random People - (2020-02-01),I Gave My Credit Card To Random People,2020-02-01,2020-02-01 16:00:01,1088,136844045,125775.8,3454782,0.025246125982318048,98043,0.0007164579211320449,1008,16.8
I Went Back To Boy Scouts For A Day - (2020-01-25),I Went Back To Boy Scouts For A Day,2020-01-25,2020-01-25 16:00:01,1095,96036216,87704.3,1969553,0.020508440274239877,46448,0.0004836508760403471,818,13.633
"$60,000 Extreme Hide And Seek - Challenge - (2020-01-17)","$60,000 Extreme Hide And Seek - Challenge",2020-01-17,2020-01-17 16:00:01,1103,117959357,106944.1,2360022,0.02000707752247242,50467,0.0004278338004165282,1079,17.983
"How I Gained 15,000,000 Subscribers In 1 Year - (2020-01-03)","How I Gained 15,000,000 Subscribers In 1 Year",2020-01-03,2020-01-03 16:10:01,1117,18063987,16171.9,884605,0.04897063975964996,42138,0.0023327076132196064,394,6.567
Important Youtube Announcement (please watch) - (2019-12-28),Important Youtube Announcement (please watch),2019-12-28,2019-12-28 16:00:06,1123,34480380,30703.8,2430364,0.07048541808413944,133104,0.003860282282271831,155,2.583
"Giving 10,000 Presents To Kids For Christmas - (2019-12-23)","Giving 10,000 Presents To Kids For Christmas",2019-12-23,2019-12-23 16:00:04,1128,57746354,51193.6,2766269,0.04790378627194368,175548,0.0030399841347559364,828,13.8
"Spending $1,000,000 In 24 Hours - (2019-12-21)","Spending $1,000,000 In 24 Hours",2019-12-21,2019-12-21 16:00:01,1130,137751670,121904.1,3826999,0.027781870085495153,125842,0.0009135424637683158,911,15.183
"Last To Take Hand Off $1,000,000 Keeps It - (2019-12-19)","Last To Take Hand Off $1,000,000 Keeps It",2019-12-19,2019-12-19 16:00:12,1132,108843822,96151.8,3005775,0.02761548560836094,301888,0.0027735887481055194,925,15.417
"Last To Stop Riding Bike Wins $1,000,000 (Part 4) - (2019-12-14)","Last To Stop Riding Bike Wins $1,000,000 (Part 4)",2019-12-14,2019-12-14 15:59:57,1137,52512889,46185.5,1300712,0.024769385664536566,94063,0.001791236433402093,705,11.75
"Last To Leave Toilet Wins $1,000,000 (Part 3) - (2019-12-07)","Last To Leave Toilet Wins $1,000,000 (Part 3)",2019-12-07,2019-12-07 16:11:07,1144,72614145,63473.9,1617171,0.022270743530754235,49523,0.0006820021085423508,946,15.767
I Ordered Pizza And Tipped The House - (2019-12-05),I Ordered Pizza And Tipped The House,2019-12-05,2019-12-05 16:00:02,1146,107904286,94157.3,3703769,0.03432457724617167,105562,0.000978292928975963,782,13.033
"Last to Stop Swinging Wins $1,000,000 (Part 2) - (2019-11-30)","Last to Stop Swinging Wins $1,000,000 (Part 2)",2019-11-30,2019-11-30 16:00:03,1151,90582011,78698.5,1896484,0.020936651538902135,82170,0.000907133757496287,783,13.05
"$50,000 Game Of Extreme Hide And Seek - Challenge - (2019-11-28)","$50,000 Game Of Extreme Hide And Seek - Challenge",2019-11-28,2019-11-28 16:00:01,1153,119062230,103263.0,2594650,0.021792385376957914,51223,0.00043022039819008934,903,15.05
I Opened A FREE BANK - (2019-11-23),I Opened A FREE BANK,2019-11-23,2019-11-23 16:00:17,1158,89516663,77302.8,2482357,0.02773066954026202,94512,0.0010558034318147002,652,10.867
"Going Around A Ferris Wheel 1,000 Times Straight - (2019-11-16)","Going Around A Ferris Wheel 1,000 Times Straight",2019-11-16,2019-11-16 16:00:47,1165,83081422,71314.5,2053051,0.02471131271681893,49427,0.000594922412377583,776,12.933
"Last To Fall Wins $1,000,000 (Part 1) - (2019-11-14)","Last To Fall Wins $1,000,000 (Part 1)",2019-11-14,2019-11-14 16:00:31,1167,121406505,104033.0,2643491,0.021773882709167847,55236,0.00045496738416116997,1017,16.95
Surviving 24 Hours Straight In The Bermuda Triangle - (2019-11-09),Surviving 24 Hours Straight In The Bermuda Triangle,2019-11-09,2019-11-09 16:00:55,1172,162142829,138347.1,3348033,0.020648665257962162,96703,0.0005964062709180928,701,11.683
"I Spent $100,000 On Lottery Tickets And Won! - (2019-10-31)","I Spent $100,000 On Lottery Tickets And Won!",2019-10-31,2019-10-31 15:00:02,1181,46500191,39373.6,1237337,0.02660928855109434,30943,0.0006654381269100594,910,15.167
"Planting 20,000,000 Trees, My Biggest Project Ever! - (2019-10-25)","Planting 20,000,000 Trees, My Biggest Project Ever!",2019-10-25,2019-10-25 14:01:01,1187,82970093,69899.0,4111689,0.04955627806756827,166679,0.002008904582040182,443,7.383
"Last To Take Hand Off Boat, Keeps It - (2019-10-19)","Last To Take Hand Off Boat, Keeps It",2019-10-19,2019-10-19 15:06:01,1193,99293253,83229.9,1835065,0.01848126579154376,58693,0.0005911076354805295,1008,16.8
"I Searched 100 Dumpsters, Here's What I Found - (2019-10-12)","I Searched 100 Dumpsters, Here's What I Found",2019-10-12,2019-10-12 15:10:01,1200,131552078,109626.7,2272178,0.017272079883071098,56135,0.00042671313789509276,1029,17.15
"Going Through The Same Drive Thru 1,000 Times - (2019-10-05)","Going Through The Same Drive Thru 1,000 Times",2019-10-05,2019-10-05 15:00:08,1207,189859554,157298.7,4058400,0.021375800766918477,130261,0.0006860913620391208,938,15.633
"Donating $100,000 To Random Streamers - (2019-09-28)","Donating $100,000 To Random Streamers",2019-09-28,2019-09-28 15:29:58,1214,51651480,42546.5,1636107,0.03167589776711142,44057,0.0008529668462549379,963,16.05
Surviving 24 Hours Straight In A Rain Forest - (2019-09-21),Surviving 24 Hours Straight In A Rain Forest,2019-09-21,2019-09-21 16:00:00,1221,97934989,80208.8,2108146,0.02152597372528423,72445,0.0007397254111092002,789,13.15
"Last To Leave Ramen Noodle Pool Wins $20,000 - (2019-09-13)","Last To Leave Ramen Noodle Pool Wins $20,000",2019-09-13,2019-09-13 15:00:05,1229,59475031,48393.0,1356820,0.02281327100106934,44557,0.0007491715304864658,872,14.533
"Anything You Can Carry, I'll Pay For #2 - (2019-09-06)","Anything You Can Carry, I'll Pay For #2",2019-09-06,2019-09-06 15:00:00,1236,59471305,48115.9,1399204,0.023527380137362042,33548,0.0005641039825845422,839,13.983
"I Gave My Brother 24 Hours To Spend $100,000 - (2019-08-31)","I Gave My Brother 24 Hours To Spend $100,000",2019-08-31,2019-08-31 15:00:01,1242,70205837,56526.4,2058032,0.029314257730450533,56847,0.0008097189981511082,788,13.133
I Opened A Free Car Dealership - (2019-08-29),I Opened A Free Car Dealership,2019-08-29,2019-08-29 15:00:00,1244,110083350,88491.4,3117888,0.02832297527282736,139262,0.0012650596116488097,999,16.65
"Last To Leave Pool Of $20,000 Keeps It - (2019-08-24)","Last To Leave Pool Of $20,000 Keeps It",2019-08-24,2019-08-24 15:00:01,1249,137424891,110027.9,2807205,0.020427194663010503,82703,0.0006018050980298758,999,16.65
Surviving 24 Hours On A Deserted Island - (2019-08-22),Surviving 24 Hours On A Deserted Island,2019-08-22,2019-08-22 15:00:07,1251,141434328,113057.0,2868907,0.02028437537455546,77466,0.0005477171001936672,832,13.867
"Last To Leave Roller Coaster Wins $20,000 - Challenge - (2019-08-17)","Last To Leave Roller Coaster Wins $20,000 - Challenge",2019-08-17,2019-08-17 15:00:00,1256,114567345,91216.0,2538954,0.022161236258027975,67027,0.0005850445430152894,917,15.283
I Won Every Prize At A Theme Park - (2019-08-15),I Won Every Prize At A Theme Park,2019-08-15,2019-08-15 14:59:59,1258,131486018,104519.9,2592907,0.019720020724941265,68334,0.0005197054488333504,802,13.367
Destroying My Friend's Car And Surprising Him With A New One - (2019-08-10),Destroying My Friend's Car And Surprising Him With A New One,2019-08-10,2019-08-10 15:00:00,1263,89895071,71175.8,2462161,0.027389276993840965,62211,0.0006920401675860515,893,14.883
I Spent 24 Hours Straight At Area 51 - (2019-08-02),I Spent 24 Hours Straight At Area 51,2019-08-02,2019-08-02 16:00:01,1271,116272548,91481.2,3004669,0.025841602783143618,95946,0.00082518188214126,923,15.383
"Can 50,000 Magnets Catch A Cannon Ball? - (2019-07-20)","Can 50,000 Magnets Catch A Cannon Ball?",2019-07-20,2019-07-20 15:00:02,1284,75416396,58735.5,1645371,0.021817152333824065,44728,0.0005930805815753911,569,9.483
World's Largest Game Of Dodgeball - (2019-07-12),World's Largest Game Of Dodgeball,2019-07-12,2019-07-12 15:05:00,1292,65261945,50512.3,1431789,0.021939110150639856,58078,0.0008899213776114089,677,11.283
"Last To Leave Revolving Door Wins $50,000 - (2019-07-02)","Last To Leave Revolving Door Wins $50,000",2019-07-02,2019-07-02 15:00:01,1302,125408144,96319.6,3100878,0.024726288908318426,180220,0.0014370677553445013,824,13.733
Tipping Waitresses With Real Gold Bars - (2019-06-21),Tipping Waitresses With Real Gold Bars,2019-06-21,2019-06-21 15:00:01,1313,61818430,47081.8,1621304,0.026226871177414245,86413,0.0013978517409775693,812,13.533
I Opened The World's First FREE Store - (2019-06-15),I Opened The World's First FREE Store,2019-06-15,2019-06-15 15:00:00,1319,71879667,54495.6,2052429,0.028553679860536918,77467,0.0010777317596643847,891,14.85
Spending 24 Hours On Top Of A Mountain - (2019-06-13),Spending 24 Hours On Top Of A Mountain,2019-06-13,2019-06-13 15:00:01,1321,140668899,106486.7,2956504,0.02101746740763216,112417,0.0007991603033731002,924,15.4
"Last To Leave VR Wins $20,000 - (2019-06-08)","Last To Leave VR Wins $20,000",2019-06-08,2019-06-08 15:00:01,1326,112381650,84752.4,2584168,0.022994572512505376,94229,0.0008384731849016276,858,14.3
"Last To Stop Running Wins $20,000 - (2019-06-06)","Last To Stop Running Wins $20,000",2019-06-06,2019-06-06 15:00:00,1328,94524525,71178.1,2022160,0.02139296653434651,67227,0.0007112122488846149,898,14.967
